Date,Open,High,Low,Close,Adj Close,Volume,Close-Open,High-Low
2017-02-14,232.55999755859375,233.7100067138672,232.16000366210938,233.6999969482422,213.22802734375,71109000,1.1399993896484375,1.5500030517578125
2017-02-15,233.4499969482422,235.13999938964844,233.38999938964844,234.9199981689453,214.34112548828125,86785800,1.470001220703125,1.75
2017-02-16,234.9499969482422,235.16000366210938,233.85000610351562,234.72000122070312,214.1586456298828,84722400,-0.2299957275390625,1.30999755859375
2017-02-17,233.9499969482422,235.08999633789062,233.92999267578125,235.08999633789062,214.4962158203125,77204100,1.1399993896484375,1.160003662109375
2017-02-21,235.52000427246094,236.69000244140625,235.50999450683594,236.49000549316406,215.7736053466797,88946100,0.970001220703125,1.1800079345703125
2017-02-22,236.02000427246094,236.5399932861328,235.8300018310547,236.27999877929688,215.58197021484375,62115200,0.2599945068359375,0.709991455078125
2017-02-23,236.8800048828125,236.89999389648438,235.55999755859375,236.44000244140625,215.7279815673828,74615900,-0.44000244140625,1.339996337890625
2017-02-24,235.4600067138672,236.7899932861328,235.41000366210938,236.74000549316406,216.001708984375,82381600,1.279998779296875,1.3799896240234375
2017-02-27,236.63999938964844,237.30999755859375,236.35000610351562,237.11000061035156,216.33929443359375,56515400,0.470001220703125,0.959991455078125
2017-02-28,236.6699981689453,236.9499969482422,236.02000427246094,236.47000122070312,215.75534057617188,96961900,-0.1999969482421875,0.92999267578125
2017-03-01,238.38999938964844,240.32000732421875,238.3699951171875,239.77999877929688,218.775390625,149158200,1.3899993896484375,1.95001220703125
2017-03-02,239.55999755859375,239.57000732421875,238.2100067138672,238.27000427246094,217.39767456054688,70246000,-1.2899932861328125,1.3600006103515625
2017-03-03,238.1699981689453,238.61000061035156,237.72999572753906,238.4199981689453,217.53453063964844,81974300,0.25,0.8800048828125
2017-03-06,237.5,238.1199951171875,237.00999450683594,237.7100067138672,216.88671875,55391500,0.2100067138671875,1.1100006103515625
2017-03-07,237.36000061035156,237.77000427246094,236.75999450683594,237.0,216.23892211914062,65103700,-0.3600006103515625,1.010009765625
2017-03-08,237.33999633789062,237.63999938964844,236.39999389648438,236.55999755859375,215.83749389648438,78168800,-0.779998779296875,1.2400054931640625
2017-03-09,236.6999969482422,237.24000549316406,235.74000549316406,236.86000061035156,216.11122131347656,90683900,0.160003662109375,1.5
2017-03-10,237.97000122070312,238.02000427246094,236.58999633789062,237.69000244140625,216.8684844970703,81991700,-0.279998779296875,1.4300079345703125
2017-03-13,237.6199951171875,237.86000061035156,237.24000549316406,237.80999755859375,216.9779815673828,57256800,0.19000244140625,0.6199951171875
2017-03-14,237.17999267578125,237.24000549316406,236.19000244140625,236.89999389648438,216.14767456054688,59880800,-0.279998779296875,1.0500030517578125
2017-03-15,237.55999755859375,239.44000244140625,237.2899932861328,238.9499969482422,218.01809692382812,96081800,1.3899993896484375,2.1500091552734375
2017-03-16,239.11000061035156,239.1999969482422,238.10000610351562,238.47999572753906,217.58926391601562,78344000,-0.6300048828125,1.0999908447265625
2017-03-17,237.75,237.97000122070312,237.02999877929688,237.02999877929688,217.20712280273438,89002100,-0.720001220703125,0.94000244140625
2017-03-20,237.02999877929688,237.36000061035156,236.32000732421875,236.77000427246094,216.9689178466797,52537000,-0.2599945068359375,1.0399932861328125
2017-03-21,237.47000122070312,237.61000061035156,233.5800018310547,233.72999572753906,214.18313598632812,131809300,-3.7400054931640625,4.029998779296875
2017-03-22,233.77000427246094,234.61000061035156,233.0500030517578,234.27999877929688,214.68710327148438,97569200,0.5099945068359375,1.55999755859375
2017-03-23,234.27999877929688,235.33999633789062,233.60000610351562,234.02999877929688,214.4580078125,100410300,-0.25,1.739990234375
2017-03-24,234.3800048828125,235.0399932861328,232.9600067138672,233.86000061035156,214.30226135253906,112504900,-0.5200042724609375,2.079986572265625
2017-03-27,231.92999267578125,233.9199981689453,231.61000061035156,233.6199951171875,214.0823211669922,87454500,1.69000244140625,2.30999755859375
2017-03-28,233.27000427246094,235.80999755859375,233.13999938964844,235.32000732421875,215.64016723632812,93483900,2.0500030517578125,2.6699981689453125
2017-03-29,234.99000549316406,235.80999755859375,234.72999572753906,235.5399932861328,215.8417205810547,61950400,0.54998779296875,1.0800018310546875
2017-03-30,235.47000122070312,236.52000427246094,235.27000427246094,236.2899932861328,216.52902221679688,56737900,0.8199920654296875,1.25
2017-03-31,235.89999389648438,236.50999450683594,235.67999267578125,235.74000549316406,216.0250244140625,73733100,-0.1599884033203125,0.8300018310546875
2017-04-03,235.8000030517578,236.02999877929688,233.91000366210938,235.3300018310547,215.64932250976562,85546500,-0.470001220703125,2.1199951171875
2017-04-04,235.0,235.5800018310547,234.55999755859375,235.47999572753906,215.78675842285156,56466200,0.4799957275390625,1.0200042724609375
2017-04-05,236.25999450683594,237.38999938964844,234.5399932861328,234.77999877929688,215.14529418945312,108800600,-1.4799957275390625,2.850006103515625
2017-04-06,234.94000244140625,236.0399932861328,234.42999267578125,235.44000244140625,215.75010681152344,69135800,0.5,1.6100006103515625
2017-04-07,235.14999389648438,236.0,234.63999938964844,235.1999969482422,215.53016662597656,74412300,0.0500030517578125,1.3600006103515625
2017-04-10,235.36000061035156,236.25999450683594,234.72999572753906,235.33999633789062,215.6585235595703,67615300,-0.0200042724609375,1.529998779296875
2017-04-11,234.89999389648438,235.17999267578125,233.33999633789062,235.05999755859375,215.4019012451172,88045300,0.160003662109375,1.839996337890625
2017-04-12,234.74000549316406,234.9600067138672,233.77000427246094,234.02999877929688,214.4580078125,81864400,-0.7100067138671875,1.19000244140625
2017-04-13,233.63999938964844,234.49000549316406,232.50999450683594,232.50999450683594,213.06515502929688,92880400,-1.1300048828125,1.980010986328125
2017-04-17,233.11000061035156,234.57000732421875,232.8800048828125,234.57000732421875,214.95291137695312,68405400,1.4600067138671875,1.69000244140625
2017-04-18,233.72000122070312,234.49000549316406,233.0800018310547,233.8699951171875,214.31143188476562,83225800,0.149993896484375,1.410003662109375
2017-04-19,234.52000427246094,234.9499969482422,233.17999267578125,233.44000244140625,213.91738891601562,68699900,-1.0800018310546875,1.7700042724609375
2017-04-20,234.14999389648438,235.85000610351562,233.77999877929688,235.33999633789062,215.6585235595703,92572200,1.19000244140625,2.07000732421875
2017-04-21,235.25,235.30999755859375,234.1300048828125,234.58999633789062,214.9712371826172,110389800,-0.660003662109375,1.17999267578125
2017-04-24,237.17999267578125,237.41000366210938,234.55999755859375,237.1699981689453,217.33544921875,119209900,-0.0099945068359375,2.850006103515625
2017-04-25,237.91000366210938,238.9499969482422,237.80999755859375,238.5500030517578,218.60000610351562,76698300,0.6399993896484375,1.1399993896484375
2017-04-26,238.50999450683594,239.52999877929688,238.35000610351562,238.39999389648438,218.4625701904297,84702500,-0.1100006103515625,1.17999267578125
2017-04-27,238.77000427246094,238.9499969482422,237.97999572753906,238.60000610351562,218.6458740234375,57410300,-0.1699981689453125,0.970001220703125
2017-04-28,238.89999389648438,238.92999267578125,237.92999267578125,238.0800018310547,218.16932678222656,63532800,-0.8199920654296875,1.0
2017-05-01,238.67999267578125,239.1699981689453,238.1999969482422,238.67999267578125,218.7191925048828,66882500,0.0,0.970001220703125
2017-05-02,238.83999633789062,238.97999572753906,238.3000030517578,238.77000427246094,218.80165100097656,57375700,-0.0699920654296875,0.67999267578125
2017-05-03,238.77000427246094,238.8800048828125,237.6999969482422,238.47999572753906,218.53590393066406,73137700,-0.290008544921875,1.1800079345703125
2017-05-04,238.8300018310547,238.9199981689453,237.77999877929688,238.75999450683594,218.79248046875,61462700,-0.07000732421875,1.1399993896484375
2017-05-05,239.19000244140625,239.72000122070312,238.67999267578125,239.6999969482422,219.6538543701172,62001300,0.5099945068359375,1.040008544921875
2017-05-08,239.75,239.9199981689453,239.1699981689453,239.66000366210938,219.61720275878906,48385700,-0.089996337890625,0.75
2017-05-09,239.9600067138672,240.19000244140625,239.0399932861328,239.44000244140625,219.41563415527344,51363200,-0.5200042724609375,1.1500091552734375
2017-05-10,239.38999938964844,239.8699951171875,239.14999389648438,239.8699951171875,219.80966186523438,54293800,0.4799957275390625,0.720001220703125
2017-05-11,239.35000610351562,239.57000732421875,238.1300048828125,239.3800048828125,219.3606414794922,62358300,0.029998779296875,1.44000244140625
2017-05-12,239.08999633789062,239.42999267578125,238.6699981689453,238.97999572753906,218.9940643310547,53912700,-0.1100006103515625,0.7599945068359375
2017-05-15,239.47000122070312,240.44000244140625,239.4499969482422,240.3000030517578,220.2036895751953,61918900,0.8300018310546875,0.9900054931640625
2017-05-16,240.63999938964844,240.6699981689453,239.6300048828125,240.0800018310547,220.00204467773438,51241800,-0.55999755859375,1.0399932861328125
2017-05-17,240.0800018310547,240.0800018310547,235.75,235.82000732421875,216.0983428955078,172174100,-4.2599945068359375,4.3300018310546875
2017-05-18,235.72999572753906,237.75,235.42999267578125,236.77000427246094,216.9689178466797,107047700,1.040008544921875,2.32000732421875
2017-05-19,237.3300018310547,239.0800018310547,237.27000427246094,238.30999755859375,218.38009643554688,115011400,0.9799957275390625,1.80999755859375
2017-05-22,238.89999389648438,239.7100067138672,238.82000732421875,239.52000427246094,219.48892211914062,61010600,0.6200103759765625,0.8899993896484375
2017-05-23,239.9499969482422,240.24000549316406,239.50999450683594,240.0500030517578,219.974609375,48341700,0.100006103515625,0.730010986328125
2017-05-24,240.32000732421875,240.72999572753906,239.92999267578125,240.61000061035156,220.4877471923828,46927700,0.2899932861328125,0.8000030517578125
2017-05-25,241.1999969482422,242.0800018310547,240.9600067138672,241.75999450683594,221.54159545898438,64071700,0.55999755859375,1.1199951171875
2017-05-26,241.5399932861328,241.89999389648438,241.4499969482422,241.7100067138672,221.49575805664062,46629900,0.170013427734375,0.4499969482421875
2017-05-30,241.33999633789062,241.7899932861328,241.16000366210938,241.5,221.30331420898438,35201900,0.160003662109375,0.6299896240234375
2017-05-31,241.83999633789062,241.8800048828125,240.63999938964844,241.44000244140625,221.2483367919922,91796000,-0.399993896484375,1.2400054931640625
2017-06-01,241.97000122070312,243.3800048828125,241.63999938964844,243.36000061035156,223.00775146484375,68962000,1.3899993896484375,1.7400054931640625
2017-06-02,243.4199981689453,244.35000610351562,243.0800018310547,244.1699981689453,223.75,88666100,0.75,1.2700042724609375
2017-06-05,243.97000122070312,244.3000030517578,243.75999450683594,243.99000549316406,223.58505249023438,44698800,0.0200042724609375,0.540008544921875
2017-06-06,243.33999633789062,243.97999572753906,243.1199951171875,243.2100067138672,222.8702850341797,50375400,-0.1299896240234375,0.8600006103515625
2017-06-07,243.60000610351562,243.9199981689453,242.8300018310547,243.66000366210938,223.2826690673828,54144300,0.05999755859375,1.089996337890625
2017-06-08,243.77000427246094,244.3300018310547,243.1699981689453,243.77999877929688,223.39263916015625,65950700,0.0099945068359375,1.160003662109375
2017-06-09,244.08999633789062,245.00999450683594,241.9499969482422,243.41000366210938,223.0535888671875,132256400,-0.67999267578125,3.05999755859375
2017-06-12,243.1300048828125,243.4199981689453,242.3800048828125,243.36000061035156,223.00775146484375,86108100,0.2299957275390625,1.0399932861328125
2017-06-13,243.97999572753906,244.61000061035156,243.5800018310547,244.5500030517578,224.09823608398438,60067000,0.57000732421875,1.029998779296875
2017-06-14,244.86000061035156,244.8699951171875,243.2899932861328,244.24000549316406,223.81414794921875,78602300,-0.6199951171875,1.5800018310546875
2017-06-15,242.67999267578125,243.91000366210938,242.36000061035156,243.77000427246094,223.38345336914062,66464900,1.0900115966796875,1.5500030517578125
2017-06-16,242.77000427246094,242.8300018310547,241.6300048828125,242.63999938964844,223.4322967529297,84553100,-0.1300048828125,1.1999969482421875
2017-06-19,243.58999633789062,244.72999572753906,243.47999572753906,244.66000366210938,225.29237365722656,65123800,1.07000732421875,1.25
2017-06-20,244.25,244.25999450683594,242.99000549316406,243.00999450683594,223.7729949951172,56906400,-1.2400054931640625,1.269989013671875
2017-06-21,243.4600067138672,243.58999633789062,242.41000366210938,242.9499969482422,223.71774291992188,55977600,-0.510009765625,1.17999267578125
2017-06-22,242.9600067138672,243.52999877929688,242.63999938964844,242.83999633789062,223.61648559570312,44148100,-0.1200103759765625,0.8899993896484375
2017-06-23,242.91000366210938,243.50999450683594,242.47000122070312,243.1300048828125,223.88348388671875,66986800,0.220001220703125,1.0399932861328125
2017-06-26,243.89999389648438,244.3800048828125,243.0500030517578,243.2899932861328,224.03082275390625,56700500,-0.6100006103515625,1.3300018310546875
2017-06-27,243.0399932861328,243.3800048828125,241.30999755859375,241.3300018310547,222.2259979248047,82247700,-1.709991455078125,2.07000732421875
2017-06-28,242.5,243.72000122070312,242.22999572753906,243.49000549316406,224.21499633789062,70042600,0.9900054931640625,1.4900054931640625
2017-06-29,243.66000366210938,243.72000122070312,239.9600067138672,241.35000610351562,222.2444305419922,106949700,-2.30999755859375,3.7599945068359375
2017-06-30,242.27999877929688,242.7100067138672,241.5800018310547,241.8000030517578,222.6587677001953,86820700,-0.4799957275390625,1.1300048828125
2017-07-03,242.8800048828125,243.3800048828125,242.2100067138672,242.2100067138672,223.03631591796875,39153800,-0.6699981689453125,1.1699981689453125
2017-07-05,242.6300048828125,243.00999450683594,241.6999969482422,242.77000427246094,223.552001953125,54427600,0.1399993896484375,1.30999755859375
2017-07-06,241.88999938964844,242.02999877929688,240.33999633789062,240.5500030517578,221.50775146484375,65400800,-1.339996337890625,1.69000244140625
2017-07-07,241.2100067138672,242.27999877929688,240.55999755859375,242.11000061035156,222.94424438476562,57972300,0.899993896484375,1.720001220703125
2017-07-10,242.11000061035156,242.8000030517578,241.75999450683594,242.3699951171875,223.18365478515625,36663300,0.2599945068359375,1.040008544921875
2017-07-11,242.3699951171875,242.5500030517578,240.85000610351562,242.19000244140625,223.01791381835938,50354600,-0.17999267578125,1.6999969482421875
2017-07-12,243.3000030517578,244.1999969482422,243.3000030517578,244.00999450683594,224.69383239746094,59610400,0.709991455078125,0.899993896484375
2017-07-13,244.02000427246094,244.5500030517578,243.75999450683594,244.4199981689453,225.07139587402344,39471600,0.399993896484375,0.790008544921875
2017-07-14,244.4199981689453,245.97000122070312,244.30999755859375,245.55999755859375,226.1211395263672,60262700,1.1399993896484375,1.660003662109375
2017-07-17,245.47000122070312,245.91000366210938,245.3300018310547,245.52999877929688,226.0934600830078,33531900,0.05999755859375,0.5800018310546875
2017-07-18,245.05999755859375,245.72000122070312,244.6699981689453,245.66000366210938,226.21324157714844,42742500,0.600006103515625,1.0500030517578125
2017-07-19,246.02000427246094,247.0,246.00999450683594,246.99000549316406,227.43792724609375,51034300,0.970001220703125,0.9900054931640625
2017-07-20,247.27999877929688,247.4199981689453,246.47000122070312,247.10000610351562,227.53921508789062,47135200,-0.17999267578125,0.9499969482421875
2017-07-21,246.44000244140625,246.91000366210938,246.17999267578125,246.8800048828125,227.33663940429688,82340800,0.44000244140625,0.730010986328125
2017-07-24,246.7899932861328,246.97999572753906,246.27999877929688,246.82000732421875,227.28140258789062,46622300,0.0300140380859375,0.6999969482421875
2017-07-25,247.67999267578125,247.8000030517578,247.16000366210938,247.4199981689453,227.83389282226562,54915600,-0.2599945068359375,0.6399993896484375
2017-07-26,247.75,247.7899932861328,247.1300048828125,247.42999267578125,227.8430938720703,47575400,-0.32000732421875,0.6599884033203125
2017-07-27,247.9600067138672,248.0,245.67999267578125,247.1999969482422,227.6313018798828,70766600,-0.760009765625,2.32000732421875
2017-07-28,246.64999389648438,247.05999755859375,246.1300048828125,246.91000366210938,227.36428833007812,50088400,0.260009765625,0.92999267578125
2017-07-31,247.3699951171875,247.47999572753906,246.52999877929688,246.77000427246094,227.23536682128906,65838700,-0.5999908447265625,0.9499969482421875
2017-08-01,247.4600067138672,247.5,246.72000122070312,247.32000732421875,227.74179077148438,55050400,-0.1399993896484375,0.779998779296875
2017-08-02,247.47000122070312,247.60000610351562,246.3699951171875,247.44000244140625,227.852294921875,47211200,-0.029998779296875,1.230010986328125
2017-08-03,247.30999755859375,247.33999633789062,246.63999938964844,246.9600067138672,227.41030883789062,40856000,-0.3499908447265625,0.6999969482421875
2017-08-04,247.52000427246094,247.7899932861328,246.97000122070312,247.41000366210938,227.82469177246094,60191800,-0.1100006103515625,0.8199920654296875
2017-08-07,247.49000549316406,247.8699951171875,247.3699951171875,247.8699951171875,228.24830627441406,31995000,0.3799896240234375,0.5
2017-08-08,247.50999450683594,248.91000366210938,246.8300018310547,247.25999450683594,227.6865692138672,61719400,-0.25,2.0800018310546875
2017-08-09,246.47000122070312,247.30999755859375,246.05999755859375,247.25,227.67735290527344,62632600,0.779998779296875,1.25
2017-08-10,246.2899932861328,246.44000244140625,243.6999969482422,243.75999450683594,224.463623046875,120479500,-2.529998779296875,2.7400054931640625
2017-08-11,244.02000427246094,244.8000030517578,243.75,244.1199951171875,224.7951202392578,74869900,0.0999908447265625,1.0500030517578125
2017-08-14,245.58999633789062,246.7899932861328,245.5500030517578,246.5399932861328,227.02354431152344,73291900,0.9499969482421875,1.239990234375
2017-08-15,246.97999572753906,247.0,246.16000366210938,246.50999450683594,226.99591064453125,55242700,-0.470001220703125,0.839996337890625
2017-08-16,247.11000061035156,247.57000732421875,246.4499969482422,246.94000244140625,227.39190673828125,56715500,-0.1699981689453125,1.1200103759765625
2017-08-17,246.24000549316406,246.60000610351562,243.08999633789062,243.08999633789062,223.8466339111328,128490400,-3.1500091552734375,3.510009765625
2017-08-18,242.89999389648438,244.19000244140625,242.1999969482422,242.7100067138672,223.49673461914062,136748000,-0.1899871826171875,1.9900054931640625
2017-08-21,242.63999938964844,243.1999969482422,241.8300018310547,242.89999389648438,223.67172241210938,65469700,0.2599945068359375,1.3699951171875
2017-08-22,243.57000732421875,245.6199951171875,243.5500030517578,245.44000244140625,226.01065063476562,63140100,1.8699951171875,2.0699920654296875
2017-08-23,244.3300018310547,245.0500030517578,244.16000366210938,244.55999755859375,225.20028686523438,50203800,0.2299957275390625,0.8899993896484375
2017-08-24,245.0,245.17999267578125,243.75,243.99000549316406,224.67539978027344,50741700,-1.0099945068359375,1.42999267578125
2017-08-25,244.89999389648438,245.61000061035156,244.38999938964844,244.55999755859375,225.20028686523438,64445900,-0.339996337890625,1.220001220703125
2017-08-28,245.1699981689453,245.1999969482422,244.08999633789062,244.57000732421875,225.20950317382812,40565600,-0.5999908447265625,1.1100006103515625
2017-08-29,243.05999755859375,245.14999389648438,242.92999267578125,244.85000610351562,225.46734619140625,51135700,1.790008544921875,2.220001220703125
2017-08-30,244.8300018310547,246.32000732421875,244.6199951171875,246.00999450683594,226.53549194335938,62030800,1.17999267578125,1.70001220703125
2017-08-31,246.72000122070312,247.77000427246094,246.0500030517578,247.49000549316406,227.89837646484375,103803900,0.7700042724609375,1.720001220703125
2017-09-01,247.9199981689453,248.3300018310547,247.6699981689453,247.83999633789062,228.22068786621094,62007000,-0.0800018310546875,0.660003662109375
2017-09-05,247.25999450683594,247.52000427246094,244.9499969482422,246.05999755859375,226.58155822753906,91398800,-1.1999969482421875,2.57000732421875
2017-09-06,246.83999633789062,247.27999877929688,246.22999572753906,246.89999389648438,227.35507202148438,57916900,0.05999755859375,1.0500030517578125
2017-09-07,247.25,247.27000427246094,246.39999389648438,246.8699951171875,227.3274383544922,58034700,-0.3800048828125,0.8700103759765625
2017-09-08,246.5399932861328,247.11000061035156,246.3000030517578,246.5800018310547,227.06036376953125,63832800,0.040008544921875,0.80999755859375
2017-09-11,248.0399932861328,249.3000030517578,248.02000427246094,249.2100067138672,229.48220825195312,71364800,1.170013427734375,1.279998779296875
2017-09-12,249.6300048828125,250.08999633789062,249.4199981689453,250.0500030517578,230.25567626953125,56896000,0.4199981689453125,0.6699981689453125
2017-09-13,249.72000122070312,250.2100067138672,249.58999633789062,250.1699981689453,230.36619567871094,59228000,0.4499969482421875,0.6200103759765625
2017-09-14,249.8000030517578,250.32000732421875,249.60000610351562,250.08999633789062,230.2925262451172,95446300,0.2899932861328125,0.720001220703125
2017-09-15,248.69000244140625,249.2899932861328,248.57000732421875,249.19000244140625,230.60255432128906,95432400,0.5,0.7199859619140625
2017-09-18,249.61000061035156,250.1199951171875,249.27999877929688,249.72000122070312,231.0930633544922,46235200,0.1100006103515625,0.839996337890625
2017-09-19,250.0,250.07000732421875,249.60000610351562,249.97000122070312,231.32435607910156,47108100,-0.029998779296875,0.470001220703125
2017-09-20,250.07000732421875,250.19000244140625,248.9199981689453,250.05999755859375,231.4076385498047,59574100,-0.010009765625,1.2700042724609375
2017-09-21,249.8800048828125,249.97999572753906,249.19000244140625,249.38999938964844,230.7876434326172,48211400,-0.4900054931640625,0.7899932861328125
2017-09-22,249.0500030517578,249.6300048828125,249.02000427246094,249.44000244140625,230.8339080810547,51214000,0.3899993896484375,0.6100006103515625
2017-09-25,249.14999389648438,249.5500030517578,248.0800018310547,248.92999267578125,230.36196899414062,57064400,-0.220001220703125,1.470001220703125
2017-09-26,249.4199981689453,249.6999969482422,248.80999755859375,249.0800018310547,230.5007781982422,54082000,-0.339996337890625,0.8899993896484375
2017-09-27,249.8800048828125,250.49000549316406,248.8699951171875,250.0500030517578,231.3983917236328,81001400,0.1699981689453125,1.6200103759765625
2017-09-28,249.72999572753906,250.44000244140625,249.6300048828125,250.35000610351562,231.67604064941406,44778800,0.6200103759765625,0.80999755859375
2017-09-29,250.33999633789062,251.32000732421875,250.1300048828125,251.22999572753906,232.49037170410156,85578000,0.8899993896484375,1.19000244140625
2017-10-02,251.49000549316406,252.32000732421875,251.2899932861328,252.32000732421875,233.49908447265625,59023000,0.8300018310546875,1.0300140380859375
2017-10-03,252.32000732421875,252.88999938964844,252.22999572753906,252.86000061035156,233.99879455566406,66810200,0.5399932861328125,0.660003662109375
2017-10-04,252.69000244140625,253.44000244140625,252.55999755859375,253.16000366210938,234.27642822265625,55953600,0.470001220703125,0.8800048828125
2017-10-05,253.5399932861328,254.67999267578125,253.1999969482422,254.66000366210938,235.66455078125,63522800,1.1200103759765625,1.4799957275390625
2017-10-06,254.14999389648438,254.6999969482422,253.85000610351562,254.3699951171875,235.39617919921875,80646000,0.220001220703125,0.8499908447265625
2017-10-09,254.6300048828125,254.6999969482422,253.64999389648438,253.9499969482422,235.0074462890625,35803100,-0.6800079345703125,1.0500030517578125
2017-10-10,254.60000610351562,255.0500030517578,253.97999572753906,254.6199951171875,235.6275177001953,43057400,0.019989013671875,1.07000732421875
2017-10-11,254.50999450683594,255.02000427246094,254.32000732421875,255.02000427246094,235.9976806640625,47674300,0.510009765625,0.6999969482421875
2017-10-12,254.66000366210938,255.05999755859375,254.3699951171875,254.63999938964844,235.64601135253906,47065100,-0.0200042724609375,0.69000244140625
2017-10-13,255.13999938964844,255.27000427246094,254.63999938964844,254.9499969482422,235.93289184570312,54800400,-0.19000244140625,0.6300048828125
2017-10-16,255.2100067138672,255.50999450683594,254.82000732421875,255.2899932861328,236.24752807617188,38221700,0.079986572265625,0.6899871826171875
2017-10-17,255.22999572753906,255.52000427246094,254.97999572753906,255.47000122070312,236.4141387939453,31561000,0.2400054931640625,0.540008544921875
2017-10-18,255.89999389648438,255.9499969482422,255.5,255.72000122070312,236.64547729492188,40888300,-0.17999267578125,0.4499969482421875
2017-10-19,254.8300018310547,255.8300018310547,254.35000610351562,255.7899932861328,236.71022033691406,61903800,0.959991455078125,1.4799957275390625
2017-10-20,256.70001220703125,257.1400146484375,255.77000427246094,257.1099853515625,237.93174743652344,89176400,0.40997314453125,1.3700103759765625
2017-10-23,257.4800109863281,257.510009765625,256.0199890136719,256.1099853515625,237.0063934326172,63915300,-1.370025634765625,1.490020751953125
2017-10-24,256.6000061035156,256.8299865722656,256.1499938964844,256.55999755859375,237.42283630371094,66935900,-0.040008544921875,0.67999267578125
2017-10-25,256.17999267578125,256.30999755859375,254.0,255.2899932861328,236.24752807617188,103715300,-0.8899993896484375,2.30999755859375
2017-10-26,255.99000549316406,256.29998779296875,255.47999572753906,255.6199951171875,236.5529327392578,69798000,-0.3700103759765625,0.8199920654296875
2017-10-27,256.4700012207031,257.8900146484375,255.6300048828125,257.7099914550781,238.4870147705078,85562500,1.239990234375,2.260009765625
2017-10-30,256.4700012207031,257.6000061035156,256.4100036621094,256.75,237.59864807128906,54285700,0.279998779296875,1.19000244140625
2017-10-31,257.17999267578125,257.44000244140625,256.80999755859375,257.1499938964844,237.9687957763672,60304800,-0.029998779296875,0.6300048828125
2017-11-01,258.0400085449219,258.42999267578125,257.07000732421875,257.489990234375,238.28343200683594,54202700,-0.550018310546875,1.3599853515625
2017-11-02,257.4100036621094,257.75,256.19000244140625,257.5899963378906,238.37596130371094,56449500,0.17999267578125,1.55999755859375
2017-11-03,257.7699890136719,258.5,257.29998779296875,258.45001220703125,239.1718292236328,59589700,0.680023193359375,1.20001220703125
2017-11-06,258.29998779296875,259.0,258.2200012207031,258.8500061035156,239.5419921875,49652600,0.550018310546875,0.779998779296875
2017-11-07,258.9700012207031,259.3500061035156,258.0899963378906,258.6700134277344,239.37542724609375,57502200,-0.29998779296875,1.260009765625
2017-11-08,258.4700012207031,259.2200012207031,258.1499938964844,259.1099853515625,239.78257751464844,50469600,0.639984130859375,1.07000732421875
2017-11-09,257.7300109863281,258.3900146484375,256.3599853515625,258.1700134277344,238.9127197265625,95085500,0.44000244140625,2.030029296875
2017-11-10,257.7300109863281,258.2900085449219,257.3699951171875,258.0899963378906,238.83868408203125,59984700,0.3599853515625,0.920013427734375
2017-11-13,257.30999755859375,258.5899963378906,257.2699890136719,258.3299865722656,239.06077575683594,50228600,1.019989013671875,1.32000732421875
2017-11-14,257.4100036621094,257.8500061035156,256.5199890136719,257.7300109863281,238.50555419921875,61315200,0.32000732421875,1.33001708984375
2017-11-15,256.6199951171875,257.2200012207031,255.6300048828125,256.44000244140625,237.31179809570312,80811500,-0.17999267578125,1.589996337890625
2017-11-16,257.5199890136719,259.0400085449219,257.4700012207031,258.6199951171875,239.32916259765625,67777000,1.100006103515625,1.57000732421875
2017-11-17,258.2200012207031,258.5899963378906,257.7699890136719,257.8599853515625,238.62586975097656,75756800,-0.360015869140625,0.82000732421875
2017-11-20,258.1400146484375,258.5199890136719,257.8599853515625,258.29998779296875,239.0330047607422,48075500,0.15997314453125,0.660003662109375
2017-11-21,259.17999267578125,260.20001220703125,258.260009765625,259.989990234375,240.59693908691406,69176800,0.80999755859375,1.94000244140625
2017-11-22,260.0,260.1499938964844,259.57000732421875,259.760009765625,240.38412475585938,45033400,-0.239990234375,0.579986572265625
2017-11-24,260.32000732421875,260.4800109863281,260.1600036621094,260.3599853515625,240.93934631347656,27856500,0.03997802734375,0.32000732421875
2017-11-27,260.4100036621094,260.75,260.0,260.2300109863281,240.81910705566406,52274900,-0.17999267578125,0.75
2017-11-28,260.760009765625,262.8999938964844,260.6499938964844,262.8699951171875,243.26214599609375,98971700,2.1099853515625,2.25
2017-11-29,263.0199890136719,263.6300048828125,262.20001220703125,262.7099914550781,243.11412048339844,77512100,-0.30999755859375,1.42999267578125
2017-11-30,263.760009765625,266.04998779296875,263.6700134277344,265.010009765625,245.24252319335938,127894400,1.25,2.379974365234375
2017-12-01,264.760009765625,265.30999755859375,260.760009765625,264.4599914550781,244.73355102539062,164390900,-0.300018310546875,4.54998779296875
2017-12-04,266.30999755859375,266.79998779296875,264.0799865722656,264.1400146484375,244.4373779296875,94040600,-2.16998291015625,2.720001220703125
2017-12-05,263.19000244140625,265.1499938964844,263.0400085449219,263.19000244140625,243.5582733154297,77994500,0.0,2.1099853515625
2017-12-06,263.29998779296875,263.7300109863281,262.7099914550781,263.239990234375,243.60450744628906,75898600,-0.05999755859375,1.02001953125
2017-12-07,264.07000732421875,264.42999267578125,262.94000244140625,264.07000732421875,244.37266540527344,77218600,0.0,1.489990234375
2017-12-08,265.1600036621094,265.5199890136719,264.0299987792969,265.510009765625,245.7052459716797,76563900,0.350006103515625,1.489990234375
